latitude,longitude,mag
42.0138333,-111.464,3.75
44.7363333,-110.777,2.88
35.5896667,-120.8391667,2.64
38.5027,-118.1457,3.2
43.781,-105.192,3.1
39.414,-121.4666667,3.92
31.8813333,-115.7348333,2.88
35.513,-97.39,3.0
44.401,-116.098,3.7
38.7998333,-122.7993333,3.07
35.562,-117.258,2.9
36.6856667,-121.313,2.87
37.5943333,-118.8266667,2.66
36.2038333,-117.8965,2.69
34.074,-116.538,2.62
34.4266667,-119.1681667,2.57
32.12,-116.427,3.03
36.6676667,-121.2895,3.06
34.0388333,-116.3468333,2.75
38.043,-119.1275,2.5
36.7432,-97.8879,2.6
33.9388333,-117.5525,3.55
35.606,-116.3136667,2.69
38.3331,-118.7043,3.2
33.7203333,-118.214,2.58
34.4111667,-118.4006667,2.9
35.6811667,-116.5276667,2.72
44.527,-116.232,3.2
31.66048739,-104.3651727,2.6
36.6211,-98.001,2.5
32.25,-115.2971667,2.63
36.01,-117.88,2.5
33.229,-115.56,2.52
45.3445,-120.1378333,2.8
38.4553333,-119.3168333,3.09
38.6973333,-119.8615,2.79
38.7701667,-122.742,2.51
33.034,-109.337,2.5
34.133,-116.86,3.63
38.8283333,-122.7943333,2.69
35.045,-118.944,3.28
46.194,-122.1968333,2.9
47.646,-122.6221667,3.5
43.744,-105.318,3.3
44.2976,-114.8021,2.7
32.772,-109.203,2.5
37.6101667,-118.9066667,2.79
44.4363,-115.1975,2.7
33.881,-115.8705,3.04
39.4905,-123.056,3.46
46.7058333,-122.764,2.9
33.983,-116.262,3.01
37.4895,-118.571,2.63
46.1911667,-122.1841667,2.5
37.5308333,-118.9045,3.6
33.2283333,-118.0461667,2.51
43.715,-105.132,3.1
38.1361,-118.0267,3.0
36.167,-96.982,2.8
37.4723333,-118.8411667,2.57
32.1425,-115.8463333,2.55
37.5718333,-118.8618333,3.26
41.8709,-119.5893,2.6
36.8165,-121.5356667,2.71
44.646,-114.279,3.1
32.2431667,-115.3408333,2.52
34.362,-118.636,2.72
31.1396,-103.2517,3.0
35.8301667,-121.311,3.63
33.679,-118.0605,2.86
31.67881614,-104.3739447,3.0
37.6121667,-118.4503333,3.22
36.7746,-98.0333,2.5
46.3573333,-122.245,2.6
32.4573,-109.0959,2.7
44.2148,-115.0973,3.3
34.223,-116.742,2.85
37.3717,-114.427,2.9
33.379,-116.278,2.68
38.1864,-117.7475,3.5
39.0313,-118.8174,2.7
36.102,-117.8656667,2.98
37.072,-121.8536667,2.51
37.5725,-118.8093333,3.03
37.4816667,-118.8066667,3.35
34.563,-116.504,2.83
35.9856,-96.797,3.6
34.597,-116.625,2.5
34.418,-119.83,2.96
32.515,-114.759,3.32
32.5026667,-115.643,2.7
35.677,-117.5755,2.63
41.8878,-119.6452,3.0
36.6232,-97.6699,2.5
32.7421667,-115.8221667,2.75
32.5358333,-115.6935,2.6
37.6905,-90.1785,2.7
33.6726667,-117.9723333,2.87
39.9538333,-120.8581667,2.52
40.3075,-124.4216667,2.64
34.8068333,-116.2721667,3.05
38.7838333,-122.7678333,2.54
38.7488333,-120.2111667,2.95
37.4965,-118.3518333,2.86
35.729,-121.0796667,2.7
37.3405,-121.7888333,2.5
32.052,-116.314,2.86
39.4308333,-121.5376667,2.5
32.41,-115.175,2.88
40.7503333,-112.0758333,3.74
36.2975,-120.4216667,2.59
33.709,-118.063,2.65
46.7086667,-122.7853333,3.2
37.5241667,-121.8915,2.8
37.5315,-118.8185,2.67
35.867,-117.3246667,2.55
36.155,-120.178,2.89
34.6498333,-116.3321667,2.59
32.504,-115.0698333,3.8
37.5741667,-118.8421667,3.39
40.3196667,-124.3625,2.6
37.2773333,-122.0658333,2.5
37.6268333,-118.8183333,2.84
36.9721667,-121.611,3.43
41.786,-108.796,2.6
43.777,-105.262,3.3
36.3741667,-117.7936667,2.87
36.2156667,-120.2911667,3.7
40.3166667,-124.5551667,2.89
34.224,-118.475,2.71
40.3523333,-124.4985,2.67
31.8468,-94.4226,2.6
32.863,-115.776,2.99
31.8016667,-116.0643333,3.76
36.8191,-97.6157,2.7
31.55917074,-104.0363274,3.0
35.2,-92.23,2.6
33.6621667,-91.7686667,2.8
40.7365,-124.4938333,3.1
41.9098333,-112.5455,2.5
43.772,-105.335,3.4
34.465,-106.899,3.5
36.365,-116.9561667,3.14
38.7875,-119.7051667,2.51
38.8726,-118.988,2.5
36.0878333,-120.4478333,2.69
32.7208333,-115.9005,2.73
32.4,-115.342,2.82
37.0928333,-121.3938333,2.5
33.4083333,-117.9006667,3.4
35.4756667,-92.2946667,2.6
37.6255,-118.4373333,2.6
36.3648333,-120.3733333,3.86
34.572,-116.298,3.3
32.372,-115.094,2.72
37.8965,-118.9415,2.5
33.8796667,-119.3761667,2.57
32.4205,-115.5623333,2.95
34.119,-116.992,2.7
37.5081667,-118.7945,3.21
32.8553333,-115.5131667,2.68
33.6856667,-119.1158333,2.65
36.5861667,-121.18,3.07
45.3125,-121.5936667,2.9
34.902,-119.547,2.59
36.4444,-98.7835,2.9
33.701,-117.024,3.88
36.079,-97.5501,3.1
36.282,-120.4598333,3.45
37.6375,-118.8388333,2.85
44.2023,-115.0839,3.1
38.8388333,-122.8265,2.84
44.0981,-114.5711,3.0
37.5478333,-118.8061667,2.5
34.971,-116.813,3.41
31.60349918,-103.9763076,2.6
40.1748333,-121.047,3.36
28.8528,-99.0774,2.6
46.2028333,-122.1815,4.3
34.147,-116.436,2.62
41.5613333,-121.9251667,2.91
37.8363333,-121.9781667,2.53
37.3508333,-121.7156667,2.65
36.8066667,-121.5163333,2.54
31.734,-115.933,2.78
40.298,-124.3551667,3.5
32.0133333,-115.7788333,3.33
40.674,-109.565,2.9
34.4476667,-118.4625,3.08
32.28,-115.4276667,2.55
37.001,-121.7996667,2.72
34.137,-116.783,2.85
31.662,-104.332,2.8
43.124,-110.694,2.6
36.7571,-98.0705,2.8
33.1873333,-115.6538333,3.42
34.057,-118.051,2.95
36.0224,-106.8443,2.5
34.1125,-118.9771667,3.26
32.045,-114.671,2.69
31.764,-116.424,2.67
46.7696667,-122.8275,3.3
37.4266667,-118.6146667,3.16
34.2263333,-118.5938333,3.34
35.6058333,-117.403,3.62
32.0075,-116.3146667,2.56
39.42,-118.53,4.5
46.2101667,-122.2118333,3.3
34.5308333,-116.2613333,2.63
37.3443,-97.7275,2.5
33.49,-116.5171667,2.67
35.6445,-121.0813333,3.42
47.6691667,-117.4031667,2.8
45.166,-106.826,3.1
40.14,-121.0653333,2.78
36.0895,-117.8686667,2.66
32.0536667,-115.2093333,2.73
36.5346667,-121.1455,2.92
40.1713333,-121.0683333,3.24
34.313,-120.346,2.58
36.264,-120.409,3.19
33.2641667,-116.4338333,2.63
33.91,-116.769,3.47
40.5056,-119.4627,2.6
36.3318333,-118.0606667,2.85
32.6671667,-115.7921667,2.8
33.229,-116.089,2.65
32.4966667,-115.5091667,3.25
38.7721667,-120.2693333,2.7
39.4558333,-120.3121667,2.7
34.559,-116.261,2.88
44.06,-110.3035,2.72
46.8612,-112.525,2.7
33.3935,-115.971,3.06
39.4385,-120.722,2.75
36.1188333,-117.6933333,2.78
35.63,-117.4376667,3.14
39.0175,-122.4226667,3.01
31.849,-115.775,2.83
30.85,-114.778,3.3
37.9088333,-118.5443333,2.52
39.708,-110.6205,2.55
33.591,-116.636,2.65
33.9758333,-116.4538333,2.98
38.2983333,-119.3086667,2.78
35.3473333,-117.1931667,3.17
36.9302,-97.9685,2.7
34.021,-116.765,2.69
32.364,-115.5233333,2.72
33.0013333,-116.2231667,3.09
36.072,-117.644,3.39
38.1414,-117.8898,2.7
37.262,-121.6373333,2.68
31.61956787,-105.0003573,2.5
30.227,-114.118,4.4
32.6513333,-115.8371667,3.01
46.2,-122.1868333,2.7
46.1993333,-122.1831667,4.1
35.9073333,-118.3245,2.92
36.5811667,-121.1761667,2.61
35.573,-118.334,2.86
33.7531667,-118.0101667,3.84
39.6928333,-121.1181667,2.82
33.921,-116.729,2.51
34.059,-116.353,2.61
33.043,-115.568,3.31
36.8745,-98.2179,2.6
36.6688,-97.7403,3.0
44.302,-114.102,3.3
38.5916,-118.2245,2.8
46.071,-111.655,3.2
35.9581667,-120.506,2.82
39.4828333,-121.5168333,2.78
35.8101,-97.4416,2.5
32.2846667,-115.3248333,2.62
35.8619,-96.6837,2.9
38.1663333,-118.0663333,4.08
37.5413333,-118.8701667,2.78
37.4788333,-118.8323333,3.4
31.886,-115.813,2.9
32.3853333,-115.5743333,2.72
34.136,-116.97,2.72
32.476,-115.6455,2.59
41.886,-119.6155,4.1
36.0266,-97.9133,2.8
34.638,-96.375,2.5
37.712,-107.8469,3.6
44.5241667,-110.3675,2.78
40.5706667,-124.989,2.67
35.5235,-96.77116667,3.48
32.304,-115.696,3.2
40.2675,-124.3788333,3.6
33.9293333,-116.0276667,2.86
35.9351667,-117.6955,3.52
40.9061667,-122.371,2.94
41.8954,-119.6281,2.8
34.0693333,-117.5373333,2.82
34.501,-118.676,2.55
37.45,-118.867,3.2
38.9213333,-111.9366667,2.53
36.1941,-96.7244,2.7
47.7725,-122.415166666667,2.5
32.338,-115.16,2.5
32.582,-104.629,2.7
34.137,-117.704,2.5
47.8226667,-122.2943333,2.7
35.0851667,-119.1055,2.78
36.1088333,-117.5901667,2.75
37.7898333,-121.9688333,2.55
31.9193333,-115.8408333,2.54
36.603,-121.2083333,2.7
36.937,-121.6836667,3.05
36.657,-121.2731667,2.84
37.6471667,-118.895,2.56
32.424,-115.108,3.35
36.2855,-97.5162,2.5
34.221,-117.464,2.64
39.3383333,-111.1371667,2.66
33.989,-116.641,2.74
36.003,-117.882,3.56
37.183,-116.192,2.8
34.6958333,-116.2385,2.77
34.078,-117.301,2.76
37.5312,-117.4389,2.6
37.618,-118.4216667,2.52
39.397,-121.5013333,3.11
34.7,-111.106,2.5
39.7341667,-110.6813333,2.63
44.499,-114.522,2.9
41.2028,-115.9676,3.8
36.9695,-121.3665,3.4
43.788,-105.337,3.5
32.248,-101.946,3.0
36.9374,-97.9104,2.7
44.3112,-115.1811,2.8
33.4951667,-116.5306667,3.34
36.2416667,-120.803,3.12
36.6081,-98.3483,3.0
32.2906667,-115.0046667,2.82
42.5897,-111.4341,2.6
37.5188333,-118.8168333,2.59
41.0868333,-124.5996667,3.69
40.0116667,-120.0978333,2.82
39.6746667,-111.5126667,2.79
32.75115967,-100.6572742,2.5
37.659,-115.292,4.4
32.1675,-115.2176667,2.68
34.317,-118.552,2.53
34.07,-116.701,3.03
44.42,-115.74,2.5
35.914,-118.324,2.88
36.0123333,-117.8081667,2.54
33.4413333,-116.8913333,2.79
35.9891667,-120.5326667,2.89
35.7073333,-117.5155,2.79
37.4058333,-118.5201667,2.67
36.5808333,-117.0203333,2.61
43.736,-105.332,3.3
36.7496667,-121.4606667,2.7
34.0938333,-116.7565,3.09
32.005,-116.251,3.42
32.96,-115.753,2.93
36.324,-112.4943,2.5
35.917,-117.7373333,2.54
32.9695,-115.5536667,2.88
37.8968333,-121.9808333,2.61
31.86,-116.215,2.79
38.1758,-117.884,3.4
39.0823,-115.672,2.8
37.5113333,-118.8091667,3.21
46.206,-122.1896667,2.8
40.295,-107.838,3.2
41.5815,-121.9136667,3.6
42.3901667,-121.4766667,2.8
33.2856667,-118.3345,2.62
44.3561,-115.2116,3.2
33.372,-116.252,3.26
38.1718,-117.7965,4.3
37.5538333,-118.9216667,3.05
37.2329,-104.5132,2.6
32.2,-117.589,2.77
41.404,-121.92,3.2
34.3973333,-118.9746667,2.58
40.3155,-124.535,3.44
33.638,-117.9453333,3.17
43.577,-105.247,3.1
47.4355,-116.8596667,2.6
46.7385,-122.794,3.0
37.566,-118.8416667,2.62
32.2951667,-115.3746667,2.63
39.4375,-121.5378333,3.44
34.2076667,-119.5211667,2.69
34.9465,-116.5141667,2.76
34.036,-116.361,2.78
36.2015,-118.3318333,2.66
32.9943333,-115.518,2.55
33.998,-116.347,3.3
31.6742795,-104.4005523,2.7
35.9656667,-120.5163333,2.7
41.4971667,-121.9125,2.53
34.016,-119.103,2.57
32.6655,-115.9436667,2.74
31.774,-116.0605,3.13
37.6255,-118.8835,2.76
44.5756667,-110.3698333,3.52
26.842,-111.134,4.2
34.829,-116.346,2.66
34.149,-117.4516667,2.92
37.7458333,-122.147,2.61
32.987,-117.756,2.65
37.599,-118.7798333,4.0
43.364,-116.928,2.9
39.404,-121.4985,3.3
38.8356667,-122.7938333,2.64
35.762,-117.632,3.17
34.285,-118.464,3.1
36.1416667,-120.104,2.82
33.3716667,-116.4246667,3.17
37.6153333,-119.024,2.61
35.3846667,-118.4981667,3.22
41.2451,-114.8194,2.7
46.1026667,-123.429,2.8
34.8981667,-116.4661667,3.19
36.5761667,-121.1755,4.0
33.185,-115.594,2.56
34.3106667,-116.4701667,3.4
34.371,-116.193,2.53
48.2323333,-121.6638333,2.5
36.5476667,-121.1298333,3.1
40.5475,-124.3611667,2.64
40.4898333,-124.1993333,2.87
37.4165,-121.7631667,3.28
36.545,-121.1003333,2.5
32.2501667,-115.3241667,2.6
34.306,-119.35,2.88
44.375,-115.1732,3.1
35.772,-97.477,3.2
38.023,-118.6463333,2.51
35.9621,-96.9029,2.8
44.295,-115.138,3.3
34.592,-116.569,2.63
37.6351667,-118.926,3.35
31.705,-116.0,3.45
36.4319,-96.9094,2.6
38.65,-118.45,3.4
34.1758333,-119.72,3.55
36.6128333,-121.22,3.86
44.911,-112.741,2.5
46.8343333,-117.369,2.5
34.217,-118.634,3.3
35.725,-117.76,4.25
33.0351667,-115.558,2.88
37.2393333,-121.6276667,2.7
39.2681667,-123.0455,2.56
31.711,-115.96,2.89
46.197,-122.1891667,2.8
36.5748333333333,-121.170833333333,2.94
36.0806667,-117.865,2.57
36.691,-121.3226667,2.94
36.132,-117.948,2.75
46.2113333,-122.18,3.8
33.483,-118.27,2.59
35.6761667,-117.5331667,2.95
35.5341667,-118.4098333,2.92
44.629,-111.307,4.0
34.029,-116.311,2.66
35.4086,-97.9124,2.7
36.5141667,-120.7355,2.98
34.373,-118.645,2.67
32.1228333,-115.3276667,3.09
36.3353333,-118.185,2.86
40.0661667,-120.0888333,2.59
36.186,-117.881,2.75
32.5048333,-115.6403333,2.61
33.187,-115.638,3.1
35.5935,-97.3795,3.3
41.768,-108.608,2.7
35.7315,-118.5005,2.59
32.343,-115.024,2.72
36.4713333,-120.4968333,3.1
31.66,-115.7821667,3.34
33.1151667,-116.3343333,2.67
31.886,-115.815,3.11
46.2,-122.19,2.9
34.0838333,-118.5325,3.26
32.661,-115.3695,2.51
38.0565,-118.7258333,2.69
34.4206667,-116.4783333,2.67
35.7244,-97.1708,2.9
35.1815,-118.6251667,3.05
37.1033333,-121.5238333,2.71
35.754,-117.659,2.98
40.4018333,-124.5733333,3.3
44.2975,-115.1985,2.5
36.1241667,-120.6916667,2.6
33.47,-116.74,3.31
32.75665283,-100.6551305,2.5
36.4055,-96.8966,2.5
34.32,-116.464,2.8
46.1958333,-122.191,2.8
40.3471667,-124.4341667,3.9
31.3601667,-116.7886667,2.54
34.523,-116.521,2.95
40.5246667,-124.9145,3.2
31.679,-104.401,2.8
34.496,-119.135,2.76
32.952,-115.818,2.74
34.9333333,-116.5166667,4.14
35.776,-117.694,2.57
37.6526667,-118.8485,2.94
34.247,-116.434,3.51
35.095,-119.1095,3.0
32.294,-115.3638333,2.66
32.131,-115.013,2.62
40.317,-107.81,2.5
32.2726667,-115.3458333,2.69
38.452,-122.018,2.9
40.0398333,-123.7678333,2.56
39.5803333,-120.4043333,3.1
37.4183333,-118.6228333,2.55
38.8223333,-122.7905,2.52
32.988,-117.725,2.79
44.1991667,-110.608,2.7
40.8023333,-124.5638333,2.81
38.2668333,-122.3323333,2.94
33.9433333,-116.7928333,3.06
34.565,-116.449,2.54
34.12,-117.4831667,3.94
37.5253333,-118.549,2.66
32.947,-117.709,2.65
35.035,-118.9383333,4.03
33.0006667,-115.5421667,2.7
34.066,-116.361,2.56
41.6825,-109.8901667,3.48
38.5808333,-119.4516667,2.87
37.3025,-114.1955,2.57
33.9805,-116.4393333,2.58
35.212,-118.631,2.79
40.4836667,-113.2726667,2.53
35.3121667,-118.6366667,2.88
44.6536667,-110.4303333,3.05
36.53933333,-98.9605,2.77
34.445,-116.499,3.8
33.2815,-115.6555,2.66
34.069,-116.3755,2.59
32.015,-115.6836667,4.15
36.1298,-97.2723,2.8
32.088,-115.765,4.15
38.142,-118.0052,3.9
40.3041667,-124.4923333,3.71
36.4216667,-117.7146667,3.16
48.183,-114.493,3.2
36.6613,-97.8595,2.5
34.103,-118.272,2.53
36.8018,-97.661,2.6
37.4661667,-118.8165,4.0
36.0073333,-120.5663333,2.8
36.5875,-97.8382,3.4
36.7998333,-121.5101667,2.81
36.0295,-120.103,3.44
32.013,-116.285,3.03
38.8291667,-122.7951667,2.96
35.6701667,-117.7745,2.96
36.6678333,-121.289,2.63
36.3314,-97.5204,2.7
33.9568333,-116.4471667,3.01
36.602,-97.828,2.7
40.7511667,-124.2701667,2.54
34.6973333,-116.2438333,2.67
38.0296667,-118.6383333,3.09
44.648,-111.076,2.8
36.4455,-121.0108333,2.75
35.715,-97.457,2.5
35.6763333,-117.5115,3.07
34.114,-116.991,3.47
32.931,-116.222,2.79
47.5833333,-120.2843333,2.5
37.3943333,-114.0496667,2.52
46.92,-108.87,4.1
40.4286667,-124.656,3.1
36.6143333,-121.2208333,2.81
37.652,-118.917,2.97
33.1796667,-115.6256667,2.64
34.3531667,-116.8515,4.03
34.591,-116.627,2.69
40.2861667,-124.6531667,2.54
40.3838333,-122.1763333,2.78
34.624,-116.556,2.7
33.187,-115.594,2.85
40.4881667,-124.4531667,2.54
39.3408333,-111.1438333,2.55
39.6158,-118.0911,2.6
36.1804,-96.9714,2.5
32.2886667,-115.3306667,2.55
38.807,-122.7788333,3.12
36.4686,-98.7507,2.5
33.7523333,-116.0186667,3.08
44.7938333,-111.0538333,2.78
31.856,-116.4278333,2.66
36.2939,-97.5123,2.5
36.471,-121.0463333,3.27
32.1163333,-115.225,2.5
47.5996667,-122.5611667,2.5
37.4273333,-118.6428333,3.11
32.958,-117.817,2.95
34.099,-116.266,2.61
33.996,-116.336,3.08
37.9726667,-118.668,2.94
35.1163333,-118.7535,3.67
36.1324,-97.3063,2.5
33.161,-109.47,2.7
30.9041,-104.9429,2.6
46.1988333,-122.1875,2.9
37.5783333,-118.809,3.29
38.32,-118.8965,3.0
33.0233333,-116.8298333,2.69
46.4671667,-120.912,2.6
36.3438333,-120.9163333,2.78
44.066,-114.745,4.0
38.1526,-118.0855,3.1
32.24,-115.298,2.54
37.6166667,-118.4306667,2.83
37.4188333,-118.3655,2.96
44.383,-115.447,3.7
46.1968333,-122.1911667,3.2
32.317,-115.154,2.5
47.8558333,-119.9303333,2.9
31.20714808,-103.7659221,2.5
33.991,-118.8518333,2.64
37.4966667,-118.8506667,2.97
36.883,-121.3403333,2.78
41.2718,-114.8435,3.3
32.6716667,-115.8166667,2.92
32.2755,-115.2941667,2.61
38.3966667,-119.3885,2.7
35.1,-118.8,4.29
38.4442,-118.7262,4.0
46.733,-122.8091667,3.2
40.2988333,-124.3633333,2.71
32.6113333,-115.7636667,2.7
37.2556667,-121.6386667,3.0
38.8076667,-122.8156667,3.3
31.671,-104.189,2.5
36.7496,-97.7474,3.0
34.33,-118.5,2.55
34.1295,-116.3933333,2.96
32.608,-115.7821667,2.72
37.2405,-121.9883333,2.52
35.033,-117.0923333,2.73
40.2995,-124.5283333,2.8
32.6258333,-116.041,3.92
35.918,-118.356,2.73
32.3466667,-115.2485,2.7
37.5888333,-118.8465,3.11
35.359,-102.5894,2.8
32.184,-115.8,3.19
36.764,-98.688,3.3
37.5778333,-118.8496667,3.29
36.879,-121.612,2.52
31.872,-115.839,2.74
34.2393333,-119.6378333,2.77
45.9696,-111.3705,2.9
43.804,-105.186,3.3
35.9495,-117.6888333,2.52
32.951,-116.281,2.76
31.2575,-115.4006667,2.71
34.106,-116.405,2.7
40.8651667,-121.6126667,3.28
32.266,-115.15,3.0
30.326,-109.144,3.5
45.9913333,-118.3991667,4.3
35.66533333,-97.3945,2.88
32.9574,-97.5029,2.6
35.5861667,-120.981,2.6
36.7628,-98.0782,2.8
40.3378333,-124.5876667,2.96
26.9194,-111.2392,4.2
37.466,-118.983,3.2
36.219,-97.5634,2.6
36.8035,-121.5313333,2.97
38.8255,-122.7955,2.77
38.7985,-122.7791667,3.07
32.4041667,-115.2728333,2.78
36.6005,-121.2028333,3.32
34.3138333,-116.8448333,2.5
38.8173333,-122.766,3.0
36.2428,-97.7855,2.9
36.6881,-97.7497,2.6
36.2233333,-120.2993333,3.07
34.828,-116.414,2.58
39.6331667,-120.0103333,2.52
34.247,-118.046,2.63
39.349,-119.9993,2.6
48.2961666666667,-122.0725,2.86
34.927,-116.554,2.75
32.868,-115.675,2.54
34.1361667,-116.4336667,2.75
31.846,-116.122,2.91
39.5191667,-111.2558333,2.89
32.1636667,-115.2736667,3.2
34.9263333,-116.5395,4.1
41.167,-121.9271667,2.81
37.2851667,-122.0503333,3.09
35.357,-118.5943333,3.99
39.3392,-117.7752,2.5
40.325,-124.4861667,2.77
36.4109,-96.8688,2.7
36.0306,-97.9068,3.3
32.888,-115.951,3.07
36.9488,-97.8446,3.3
36.089,-120.0571667,2.55
37.119,-121.8588333,3.4
40.6101667,-122.4113333,3.01
36.5418,-97.0677,2.8
34.9,-119.3365,2.86
33.1173333,-115.593,3.47
32.6276667,-117.9463333,3.6
32.0066667,-115.0063333,2.59
36.6336667,-121.2506667,2.93
34.422,-116.529,2.91
36.198,-118.179,2.8
46.7833333,-121.8221667,2.7
40.0368333,-123.7618333,3.08
30.375,-114.114,4.1
41.1026,-114.8874,3.0
37.637,-118.9223333,2.51
41.8938,-119.6299,2.8
34.4085,-116.5188333,2.94
33.943,-117.5858333,3.3
34.3961667,-119.8425,3.27
46.1988333,-122.1865,3.0
37.5175,-118.563,2.99
38.0508333,-119.1356667,2.68
38.1598333,-112.6133333,3.22
34.038,-116.362,2.79
36.7655,-97.5994,3.6
47.3338333,-122.3313333,2.5
40.3626667,-124.7761667,2.79
32.002,-103.815,2.6
33.3505,-116.7008333,3.48
40.3555,-124.45,2.94
34.133,-116.782,2.62
41.3971,-119.1041,3.2
33.07,-115.919,3.09
36.1463333,-120.3353333,3.2
37.5873333,-118.853,2.91
40.7113333,-124.186,3.3
46.1985,-122.1891667,2.7
39.4741667,-122.9378333,2.52
37.5323333,-118.5025,3.6
37.6453333,-118.8536667,2.6
31.68110245,-104.4113813,3.2
37.408,-118.6248333,3.9
32.1893,-107.2792,2.6
32.3496667,-115.358,2.67
40.4138333,-124.2385,3.18
36.3288,-97.5311,2.7
38.4938333,-112.2985,2.57
38.4418,-116.9104,2.8
38.7,-119.6625,3.28
38.8268333,-121.9371667,2.8
33.7883333,-118.7825,3.63
38.4565,-118.1561667,3.16
34.0113333,-118.6371667,2.77
28.743,-98.131,3.4
35.7,-118.0,2.6
35.13,-116.844,2.52
37.492,-118.7656667,3.06
35.9063333,-117.7225,3.16
34.298,-116.883,2.83
38.6456667,-121.878,2.94
33.0,-115.807,2.76
36.8448333,-121.5783333,2.86
40.313,-107.758,2.9
36.6136667,-121.2221667,2.59
36.4604,-97.2958,2.5
36.295,-120.421,2.72
36.4864,-113.9967,2.7
38.1677,-117.8493,3.7
34.164,-116.399,2.7
35.8891,-97.2844,2.8
33.8766667,-115.861,3.32
32.3351667,-115.375,2.52
33.181,-115.589,3.12
43.801,-105.288,3.5
32.777,-100.707,2.6
32.4416667,-115.4065,2.58
37.509,-118.8651667,2.52
37.0578333,-118.269,3.49
31.1248,-103.2556,2.8
32.9876667,-115.5965,2.63
39.7619,-98.1547,2.6
38.0616667,-119.1638333,3.79
35.7165,-121.0545,3.29
32.16,-115.1471667,2.76
35.394,-117.725,2.5
37.618,-118.4171667,3.6
31.864,-115.497,3.1
34.106,-116.989,2.73
33.205,-115.6748333,2.95
32.451,-116.89,3.37
32.534,-115.7425,3.5
36.6463333,-121.2705,2.62
44.266,-114.156,2.7
38.1667,-118.0723,2.7
33.2275,-116.2905,2.57
37.179,-121.9855,3.5
33.9633333,-117.7323333,2.67
35.8678,-97.3609,2.6
36.7641667,-118.2036667,3.11
36.4138,-98.1348,2.8
39.0429,-118.8072,2.7
31.7582896,-103.8401442,2.6
35.5921,-97.3818,2.6
35.9275,-117.6803333,2.5
35.9165,-121.381,3.65
31.453,-114.3983333,3.33
36.0555,-117.8808333,2.57
32.8153333,-115.4638333,2.76
44.5881667,-110.6015,3.44
34.2583333,-116.7208333,2.5
37.5358333,-118.8136667,2.91
31.887,-114.942,2.82
40.654,-121.6996667,2.59
38.8813333,-122.5115,2.69
38.8218333,-122.7653333,3.02
38.2027,-117.7149,2.5
31.7561667,-116.1936667,3.21
44.415,-116.002,3.2
34.02,-116.351,2.77
37.8478333,-121.7893333,2.7
38.8191667,-122.8038333,2.95
45.6828333,-120.1248333,2.5
32.1005,-115.1435,2.51
33.0626667,-116.6741667,3.1
37.5765,-118.4645,3.04
32.9765,-115.5516667,2.64
33.8753333,-118.4721667,3.57
34.362,-116.126,2.53
40.9018333,-122.3613333,2.59
32.6936667,-115.843,3.1
34.4451667,-118.4465,3.2
37.6308333,-118.871,2.96
38.7343333,-119.6743333,3.12
32.1948333,-115.4113333,3.04
44.4593,-115.1988,2.5
39.3618333,-122.9078333,2.95
31.866,-115.81,3.22
37.53,-119.0165,2.77
34.3821667,-116.828,2.64
32.2858333,-115.3636667,2.94
48.2975,-122.0963333,2.6
35.6645,-121.0305,3.39
35.9867,-97.1955,3.3
34.242,-120.707,3.51
37.0707,-97.7981,2.5
39.729,-108.4262,3.4
31.939,-115.667,2.61
37.3514,-97.9859,2.8
35.3718333,-117.8415,3.24
32.818,-100.789,2.6
36.4736,-98.7528,3.5
34.1925,-119.7336667,2.74
33.0571667,-116.1101667,2.97
35.1561667,-120.9618333,2.56
34.011,-116.371,2.53
34.042,-116.326,2.68
41.2075,-113.1021667,3.87
31.69078521,-104.4066239,2.6
40.6031667,-124.063,2.51
36.9448,-97.8125,3.3
37.4756667,-118.5108333,3.5
33.927,-117.8716667,2.56
35.72,-120.2778333,3.32
33.037,-115.58,2.86
37.3603333,-118.5751667,2.51
37.5308333,-118.4501667,3.3
38.1663,-117.895,2.6
40.3066667,-124.4376667,2.76
33.5683333,-116.6953333,3.16
32.9083333,-115.5711667,2.72
36.754,-97.5724,2.5
44.3013,-114.792,3.0
37.2646667,-121.956,2.54
33.1793333,-116.0981667,3.3
35.736,-117.026,2.81
37.2956667,-121.682,2.55
31.8023333,-114.6145,2.95
48.4698333,-124.2345,3.3
32.0,-113.0,4.5
45.521,-111.893,3.4
36.8378333,-121.5686667,3.1
34.061,-118.1,3.66
42.1198333,-120.2563333,2.6
32.5831667,-115.2423333,3.06
32.551,-109.463,2.8
37.6073333,-118.8393333,3.06
33.1851667,-115.9733333,3.21
33.892,-117.2893333,3.51
34.02,-119.0,2.66
36.6058333,-121.2086667,2.67
36.2888,-96.951,3.1
40.3895,-124.9666667,3.43
32.952,-117.821,2.75
46.57,-113.13,2.8
33.2561667,-116.1111667,2.56
31.8178333,-116.3328333,2.66
37.4981667,-118.831,2.85
46.9055,-112.5795,3.6
32.1686667,-115.2901667,2.65
46.21,-122.2008333,4.1
37.033,-121.7903333,4.4
39.4195,-123.5288333,2.72
34.1036667,-119.7813333,2.98
45.6891667,-120.26,2.5
37.38,-118.5388333,2.52
35.6255,-120.9361667,2.59
39.5325,-120.3556667,2.92
37.533,-118.8243333,2.62
36.2316667,-120.2806667,3.72
34.0475,-117.2508333,2.55
35.6943333,-121.114,2.59
39.1686,-119.0225,4.2
35.759,-117.725,2.69
